time,inputx,predictx,inputy,predicty
30.6296,0.036787,0.0272539,0.00543388,0.0192732
30.6306,0.036678,0.0269392,0.00529599,0.019036
30.6316,0.0365757,0.0265865,0.00516809,0.0188032
30.6326,0.0364808,0.0262005,0.00504848,0.0185729
30.6336,0.0363926,0.0257799,0.00493904,0.0183531
30.6346,0.0363123,0.0253222,0.00484096,0.0181543
30.6356,0.0362419,0.0248395,0.00475407,0.0179777
30.6366,0.036182,0.0243439,0.00467793,0.0178119
30.6376,0.0361322,0.0238366,0.00461438,0.0176452
30.6386,0.0360927,0.0233193,0.00456737,0.0174772
30.6396,0.0360631,0.0227991,0.00453901,0.0173129
30.6406,0.0360433,0.0222932,0.00452919,0.0171526
30.6416,0.036033,0.0218224,0.00453632,0.0169961
30.6426,0.0360302,0.0213931,0.00455864,0.0168425
30.6436,0.0360342,0.021002,0.00459656,0.0166969
30.6446,0.0360448,0.0206484,0.00465202,0.0165714
30.6456,0.0360627,0.0203311,0.00472303,0.0164718
30.6466,0.0360885,0.0200504,0.00480581,0.016396
30.6476,0.0361215,0.0198035,0.00489866,0.016348
30.6486,0.0361602,0.0195832,0.0049974,0.0163363
30.6496,0.036204,0.019397,0.00509724,0.0163633
30.6506,0.0362511,0.0192589,0.00519701,0.0164278
30.6516,0.0362999,0.0191714,0.00529642,0.0165218
30.6526,0.0363505,0.0191368,0.00539744,0.016631
30.6536,0.0364027,0.0191555,0.00550407,0.0167454
30.6546,0.0364558,0.0192112,0.00561846,0.0168554
30.6556,0.0365102,0.0192822,0.00574058,0.0169541
30.6566,0.0365677,0.0193626,0.00586891,0.0170438
30.6576,0.0366285,0.0194597,0.00600105,0.0171318
30.6586,0.0366905,0.01957,0.00613404,0.0172304
30.6596,0.0367524,0.0196788,0.00626481,0.0173504
30.6606,0.0368158,0.0197867,0.006391,0.0174919
30.6616,0.0368816,0.0199214,0.00651312,0.0176508
30.6626,0.0369478,0.0201066,0.00663371,0.017826
30.6636,0.0370106,0.0203426,0.00675177,0.0180127
30.6646,0.037067,0.020619,0.00686487,0.018199
30.6656,0.0371167,0.0209353,0.00697345,0.0183776
30.6666,0.0371614,0.021307,0.00707772,0.0185508
30.6676,0.0372014,0.0217302,0.00717689,0.0187215
30.6686,0.0372353,0.0221646,0.0072695,0.0188926
30.6696,0.0372643,0.0225667,0.00735373,0.0190644
30.6706,0.037291,0.0229287,0.00742766,0.0192388
30.6716,0.0373161,0.0232575,0.00748938,0.0194204
30.6726,0.0373392,0.0235502,0.0075371,0.0196095
30.6736,0.0373613,0.023816,0.00756933,0.0198017
30.6746,0.0373822,0.0240758,0.00758557,0.0199877
30.6756,0.0373987,0.0243457,0.00758842,0.0201569
30.6766,0.037409,0.0246298,0.00758324,0.0203008
30.6776,0.0374137,0.0249267,0.00757389,0.0204136
30.6786,0.0374136,0.0252326,0.00756233,0.0204914
30.6796,0.0374092,0.025532,0.00754909,0.0205357
30.6806,0.0374006,0.0258021,0.00753384,0.0205544
30.6816,0.0373878,0.0260256,0.00751573,0.0205569
30.6826,0.037371,0.0261996,0.00749435,0.0205476
30.6836,0.037351,0.0263286,0.00747196,0.0205254
30.6846,0.0373295,0.0264161,0.00745323,0.0204895
30.6856,0.0373076,0.0264651,0.00744107,0.0204413
30.6866,0.0372858,0.0264742,0.00743563,0.0203831
30.6876,0.0372646,0.0264413,0.0074335,0.0203172
30.6886,0.0372446,0.0263736,0.00743073,0.0202468
30.6896,0.0372261,0.0262863,0.00742703,0.0201816
30.6906,0.0372086,0.0261898,0.00742223,0.0201353
30.6916,0.0371919,0.0260819,0.00741558,0.0201092
30.6926,0.0371771,0.0259591,0.00740652,0.0200956
30.6936,0.0371658,0.0258202,0.00739637,0.020088
30.6946,0.0371596,0.0256687,0.00738606,0.0200861
30.6956,0.0371582,0.0255099,0.00737319,0.0200878
30.6966,0.0371604,0.0253405,0.00735785,0.0200846
30.6976,0.0371654,0.0251643,0.00734332,0.0200752
30.6986,0.0371737,0.0249972,0.00733184,0.0200617
30.6996,0.0371851,0.0248548,0.00732406,0.020044
30.7006,0.0371994,0.0247435,0.00731942,0.0200209
30.7016,0.0372159,0.0246608,0.00731666,0.0199919
30.7026,0.0372338,0.0246023,0.00731412,0.0199643
30.7036,0.0372523,0.0245669,0.00730992,0.0199473
30.7046,0.0372715,0.0245588,0.00730211,0.0199461
30.7056,0.0372911,0.024579,0.0072888,0.0199628
30.7066,0.0373104,0.0246169,0.00726823,0.0199974
30.7076,0.0373299,0.0246553,0.00723881,0.0200486
30.7086,0.0373511,0.0246841,0.00719919,0.0201142
30.7098,0.0373754,0.0247009,0.00714826,0.0201862
30.7108,0.0374054,0.0247147,0.00708513,0.0202424
30.7118,0.0374485,0.0247342,0.00700917,0.0202591
30.7128,0.0375163,0.024749,0.00691998,0.0202336
30.7138,0.0376131,0.024773,0.00681747,0.0201757
30.7148,0.0377303,0.0248486,0.00670248,0.0200822
30.7158,0.0378537,0.0249859,0.00657883,0.0199561
30.7168,0.0379734,0.0251669,0.00645214,0.0198282
30.7178,0.0380838,0.025391,0.00632362,0.019737
30.7188,0.0381802,0.0256662,0.00618992,0.0197008
30.7198,0.0382597,0.0259863,0.0060479,0.0197109
30.7208,0.0383216,0.02632,0.00589554,0.0197537
30.7218,0.0383683,0.0266259,0.00573186,0.0198217
30.7228,0.0384012,0.0268926,0.00555727,0.0199012
30.7238,0.03842,0.0271088,0.00537542,0.0199717
30.7248,0.0384245,0.0272646,0.00519201,0.0200191
30.7258,0.0384153,0.0273783,0.00500844,0.0200374
30.7268,0.0383916,0.0274685,0.00482166,0.0200194
30.7278,0.0383536,0.0275433,0.00462893,0.0199608
30.7288,0.0383042,0.0275994,0.00442947,0.0198628
30.7298,0.0382461,0.027624,0.00422614,0.019731
30.7308,0.0381823,0.0275982,0.00402411,0.0195756
30.7318,0.0381161,0.027506,0.00382444,0.0194007
30.7328,0.0380501,0.0273376,0.00362382,0.0192021
30.7338,0.0379856,0.0270973,0.00341927,0.01898
30.7348,0.0379237,0.0268038,0.00320905,0.0187442
30.7358,0.0378649,0.0264782,0.00299238,0.0185069
30.7368,0.0378091,0.0261425,0.00276911,0.0182752
30.7378,0.0377566,0.0258118,0.00253955,0.0180452
30.7388,0.0377081,0.0254923,0.00230434,0.0178083
30.7398,0.037665,0.0251855,0.00206433,0.0175587
30.7408,0.0376283,0.0248884,0.00182064,0.0172907
30.7418,0.037599,0.0245978,0.00157519,0.016996
30.7428,0.0375776,0.0243166,0.00133272,0.0166679
30.7438,0.0375633,0.0240481,0.00109966,0.0163093
30.7448,0.0375559,0.0237937,0.000877792,0.0159275
30.7458,0.037556,0.0235585,0.000664304,0.0155241
30.7468,0.0375649,0.023345,0.000457145,0.0150984
30.7478,0.0375839,0.0231511,0.00025803,0.0146581
30.7488,0.0376138,0.0229711,7.11427e-05,0.0142211
30.7498,0.0376552,0.0228001,-0.000103318,0.0138014
30.7508,0.0377078,0.0226459,-0.000268691,0.0133917
30.7518,0.0377706,0.0225152,-0.000425198,0.0129821
30.7528,0.0378436,0.0224101,-0.000570008,0.0125788
30.7538,0.0379282,0.0223465,-0.00070312,0.0121902
30.7548,0.0380241,0.0223399,-0.000825737,0.0118154
30.7558,0.0381293,0.022391,-0.000936702,0.0114518
30.7568,0.0382426,0.0224955,-0.00103724,0.0110992
30.7578,0.0383636,0.0226557,-0.00112923,0.0107559
30.7588,0.0384915,0.0228801,-0.00121123,0.0104225
30.7598,0.0386262,0.0231726,-0.00128198,0.0101013
30.7608,0.0387671,0.0235236,-0.00134178,0.0097947
30.7618,0.0389134,0.0239176,-0.00139379,0.009504
30.7628,0.0390653,0.0243509,-0.00144128,0.00922495
30.7638,0.039222,0.0248281,-0.00148435,0.00896047
30.7648,0.0393817,0.0253392,-0.00152483,0.00871833
30.7658,0.0395446,0.0258758,-0.00156487,0.00849346
30.7668,0.0397111,0.0264418,-0.00160292,0.00827803
30.7678,0.0398803,0.0270321,-0.0016373,0.00806685
30.7688,0.0400521,0.0276417,-0.00166711,0.00785394
30.7698,0.0402257,0.0282643,-0.00169203,0.007637
30.7708,0.0404005,0.0288805,-0.00171215,0.00741296
30.7718,0.0405787,0.0294824,-0.00172793,0.00718445
30.7728,0.0407623,0.0300723,-0.00174065,0.00696225
30.7738,0.0409516,0.0306491,-0.00175376,0.00675175
30.7748,0.0411455,0.0312284,-0.00177041,0.0065514
30.7758,0.0413392,0.0318365,-0.00178954,0.00635945
30.7768,0.0415266,0.0324978,-0.00180961,0.00617617
30.7778,0.0417027,0.0332433,-0.00182961,0.0059955
30.7788,0.0418642,0.0340775,-0.00184899,0.00580874
30.7798,0.0420117,0.0349699,-0.0018675,0.00560832
30.7808,0.0421484,0.0358787,-0.00188503,0.00539266
30.7818,0.0422775,0.0367451,-0.00190165,0.00516758
30.7828,0.0424,0.0375198,-0.00191749,0.00493794
30.7838,0.0425158,0.0381723,-0.00193273,0.0047078
30.7848,0.0426244,0.0386949,-0.00194758,0.00448024
30.7858,0.0427265,0.0391112,-0.00196226,0.00425736
30.7868,0.0428232,0.0394538,-0.001977,0.00404018
30.7878,0.0429148,0.0397428,-0.00199199,0.0038292
30.7888,0.0430015,0.0399741,-0.0020074,0.00362462
30.7898,0.0430846,0.0401434,-0.00202339,0.00342666
30.7908,0.0431654,0.0402605,-0.00204008,0.00323524
30.7918,0.0432441,0.0403318,-0.00205756,0.00305027
30.7928,0.043321,0.0403579,-0.00207589,0.00287156
30.7938,0.0433973,0.040343,-0.00209509,0.00269901
30.7948,0.0434739,0.0402974,-0.00211519,0.00253235
30.7958,0.043551,0.0402353,-0.00213615,0.00237126
30.7968,0.0436281,0.0401705,-0.00215795,0.00221522
30.7978,0.0437038,0.0401152,-0.00218044,0.00206233
30.7988,0.043776,0.0400795,-0.00220278,0.00190783
30.7998,0.0438437,0.0400708,-0.00222205,0.00175009
30.8008,0.0439072,0.0400983,-0.0022357,0.00159239
30.8018,0.0439658,0.0401649,-0.00224536,0.00143648
30.8028,0.044018,0.0402562,-0.00225304,0.0012797
30.8038,0.0440635,0.0403512,-0.00225952,0.00112236
30.8048,0.0441032,0.0404419,-0.00226294,0.00097017
30.8058,0.0441367,0.0405304,-0.00226152,0.000832961
30.8068,0.044163,0.0406103,-0.00225741,0.00071342
30.8078,0.044182,0.0406713,-0.00225293,0.00060309
30.8088,0.044194,0.0407118,-0.00224895,0.000496446
30.8098,0.0441984,0.040732,-0.00224292,0.000391819
30.8108,0.0441959,0.0407245,-0.00223018,0.000295869
30.8118,0.0441881,0.0406811,-0.00221026,0.000212654
30.8128,0.0441764,0.0405945,-0.00218632,0.00013144
30.8138,0.0441621,0.0404594,-0.00215842,4.47633e-05
30.8148,0.0441462,0.0402797,-0.00212295,-4.17509e-05
30.8158,0.044129,0.0400675,-0.00207707,-0.000117556
30.8168,0.0441087,0.0398392,-0.00201949,-0.000178897
30.8178,0.044084,0.0396125,-0.00195008,-0.000229525
30.8188,0.044054,0.0394059,-0.00186944,-0.000271457
30.8198,0.0440176,0.0392324,-0.00177869,-0.000297902
30.8208,0.0439747,0.039107,-0.00167927,-0.000299725
30.8218,0.0439223,0.0390297,-0.0015728,-0.000272706
30.8229,0.0438584,0.03896,-0.001461,-0.000216486
30.8239,0.0437887,0.0388786,-0.00134548,-0.000135281
30.8249,0.0437217,0.0388028,-0.00122705,-3.79409e-05
30.8259,0.0436587,0.0387258,-0.00110356,6.77608e-05
30.8269,0.0435967,0.0386169,-0.000970287,0.000178762
30.8279,0.0435323,0.038468,-0.000824092,0.000293688
30.8289,0.0434607,0.0382913,-0.000663878,0.000411717
30.8299,0.04338,0.0380972,-0.000490031,0.000538279
30.8309,0.0432907,0.0378881,-0.000303809,0.000683165
30.8319,0.0431926,0.037641,-0.000106337,0.000854359
30.8329,0.0430861,0.0373369,0.000103651,0.00105662
30.8339,0.0429727,0.0369692,0.000328916,0.00129576
30.8349,0.042855,0.0365305,0.000567677,0.00157666
30.8359,0.042735,0.036033,0.00081432,0.00189271
30.8369,0.0426142,0.0354947,0.0010664,0.0022351
30.8379,0.0424929,0.0349314,0.00132596,0.00260134
30.8389,0.0423702,0.0343584,0.00159715,0.00299232
30.8399,0.0422468,0.0337943,0.00188448,0.00340891
30.8409,0.0421238,0.0332654,0.00218702,0.00384557
30.8419,0.0420017,0.032791,0.00249941,0.00428931
30.8429,0.0418795,0.0323744,0.002819,0.00473733
30.8439,0.0417565,0.0320101,0.00314668,0.00520042
30.8449,0.0416325,0.0316959,0.00348329,0.00568511
30.8459,0.0415073,0.0314352,0.00383104,0.00618654
30.8469,0.0413811,0.0312269,0.00419361,0.00669387
30.8479,0.0412544,0.0310552,0.00457244,0.00719963
30.8489,0.0411285,0.0309004,0.00496662,0.00770295
30.8499,0.0410055,0.0307529,0.00537433,0.00820599
30.8509,0.040886,0.0306064,0.00579559,0.0087121
30.8519,0.0407704,0.0304514,0.00623232,0.00923164
30.8529,0.0406599,0.0302849,0.00668447,0.00977549
30.8539,0.0405554,0.0301155,0.00714988,0.0103442
30.8549,0.0404572,0.0299537,0.00762568,0.0109329
30.8559,0.0403655,0.0298089,0.00811107,0.0115384
30.8569,0.0402802,0.0296849,0.00860728,0.0121648
30.8579,0.0402011,0.0295883,0.00911375,0.0128175
30.8589,0.0401276,0.0295315,0.00962787,0.0134937
30.8599,0.0400584,0.0295204,0.0101457,0.0141896
30.8609,0.0399922,0.0295541,0.0106627,0.014904
30.8619,0.0399289,0.0296324,0.0111747,0.0156359
30.8629,0.0398676,0.0297545,0.0116805,0.0163824
30.8639,0.0398077,0.0299083,0.0121816,0.017137
30.8649,0.0397494,0.030081,0.0126789,0.0178889
30.8659,0.0396929,0.0302708,0.0131734,0.0186263
30.8669,0.0396366,0.0304858,0.013665,0.0193452
30.8679,0.039577,0.0307333,0.0141483,0.0200459
30.8689,0.0395104,0.0310033,0.0146179,0.0207304
30.8699,0.0394365,0.0312831,0.0150691,0.0214043
30.8709,0.0393572,0.0315723,0.0155004,0.0220731
30.8719,0.0392746,0.0318628,0.0159106,0.0227414
30.8729,0.039188,0.0321297,0.0162955,0.0233997
30.8739,0.0390965,0.0323336,0.0166551,0.0240224
30.8749,0.0390006,0.0324498,0.0169956,0.0245955
30.8759,0.0389031,0.0324957,0.0173241,0.0251188
30.8769,0.0388054,0.0325108,0.0176422,0.0255942
30.8779,0.0387043,0.0325105,0.0179455,0.0260186
30.8789,0.0385966,0.0324795,0.0182295,0.0263929
30.8799,0.0384826,0.032419,0.0184905,0.0267349
30.8809,0.0383638,0.0323562,0.0187256,0.0270646
30.8819,0.0382405,0.0323124,0.0189335,0.0273867
30.8829,0.0381108,0.0322749,0.019116,0.0276895
30.8839,0.0379736,0.032208,0.0192782,0.0279591
30.8849,0.0378299,0.0321067,0.0194237,0.0281873
30.8859,0.0376801,0.0319856,0.0195538,0.0283691
30.8869,0.0375247,0.0318424,0.0196664,0.0285025
30.8879,0.0373646,0.031662,0.0197589,0.0285907
30.8889,0.0372016,0.0314242,0.0198318,0.0286492
30.8899,0.0370383,0.0311286,0.0198837,0.0286955
30.8909,0.036876,0.0307863,0.0199129,0.0287307
30.8919,0.0367144,0.0304005,0.0199215,0.0287497
30.8929,0.0365535,0.0299799,0.0199123,0.0287458
30.8939,0.0363934,0.0295428,0.0198897,0.0287133
30.8949,0.0362342,0.0291099,0.0198571,0.0286543
30.8959,0.0360765,0.0286944,0.0198135,0.0285674
30.8969,0.0359208,0.0282923,0.019757,0.0284523
30.8979,0.0357685,0.0278932,0.0196862,0.0283217
30.8989,0.0356216,0.0274973,0.0195997,0.0281908
30.8999,0.0354804,0.0271153,0.0194942,0.0280681
30.9009,0.0353431,0.026756,0.019368,0.0279454
30.9019,0.0352072,0.0264238,0.0192264,0.0278087
30.9029,0.0350721,0.0261265,0.0190774,0.0276564
30.9039,0.0349385,0.0258767,0.0189237,0.0274856
30.9049,0.0348072,0.0256788,0.0187632,0.0272871
30.9059,0.0346789,0.0255181,0.0185936,0.0270558
30.9069,0.0345536,0.0253773,0.0184136,0.0268013
30.9079,0.0344307,0.0252481,0.0182224,0.0265424
30.9089,0.0343089,0.0251291,0.01802,0.02629
30.9099,0.034188,0.0250208,0.0178068,0.0260405
30.9109,0.0340692,0.0249262,0.017584,0.02578
30.9119,0.0339535,0.0248454,0.0173561,0.0254959
30.9129,0.0338419,0.0247702,0.01713,0.0251832
30.9139,0.0337346,0.0246886,0.0169104,0.0248455
30.9149,0.0336322,0.0245886,0.0166967,0.0244878
30.9159,0.0335362,0.0244679,0.0164845,0.0241169
30.9169,0.0334487,0.0243427,0.01627,0.0237427
30.9179,0.0333695,0.0242332,0.0160516,0.0233778
30.9189,0.0332958,0.0241393,0.0158316,0.0230294
30.9199,0.0332272,0.0240581,0.0156155,0.0226961
30.9209,0.0331648,0.0240109,0.0154076,0.0223686
30.9219,0.0331078,0.0240173,0.0152096,0.0220366
30.9229,0.0330555,0.0240788,0.015019,0.0216993
30.9239,0.0330071,0.0241838,0.01483,0.021362
30.9249,0.0329618,0.0243104,0.0146379,0.0210354
30.9259,0.0329211,0.0244583,0.0144405,0.0207289
30.9269,0.0328853,0.0246344,0.01424,0.020441
30.9279,0.0328535,0.0248292,0.0140417,0.020164
30.9289,0.0328251,0.0250501,0.0138501,0.0198833
30.9299,0.0327962,0.0253074,0.0136679,0.0195809
30.9309,0.0327637,0.0255918,0.0134964,0.0192487
30.9319,0.0327287,0.025911,0.0133362,0.0188906
30.9329,0.032692,0.0262665,0.0131864,0.0185235
30.9339,0.0326544,0.0266345,0.0130428,0.0181672
30.9349,0.032617,0.0269936,0.0128994,0.0178292
30.9359,0.0325797,0.0273109,0.0127544,0.0175091
30.9369,0.0325432,0.0275714,0.0126115,0.0172051
30.9379,0.0325087,0.0277905,0.012477,0.0169108
30.9389,0.0324767,0.0279782,0.0123578,0.0166201
30.9399,0.0324471,0.0281398,0.0122545,0.0163317
30.9409,0.0324204,0.0282843,0.0121598,0.0160444
30.9419,0.032396,0.0284255,0.0120645,0.0157629
30.9429,0.0323726,0.0285747,0.0119648,0.0155002
30.9439,0.0323489,0.0287362,0.0118621,0.0152729
30.9449,0.0323249,0.0289139,0.0117585,0.0150849
30.9459,0.0323005,0.0291171,0.0116562,0.0149141
30.9469,0.0322741,0.0293496,0.0115592,0.0147323
30.9479,0.0322442,0.0295987,0.0114725,0.0145325
30.9489,0.0322105,0.0298579,0.0113935,0.0143252
30.9499,0.0321723,0.0301317,0.0113128,0.0141145
30.9509,0.0321282,0.0304188,0.0112259,0.0139011
30.9519,0.0320772,0.0307092,0.0111339,0.0136975
30.9529,0.0320189,0.0309892,0.0110386,0.0135146
30.9539,0.0319535,0.0312494,0.0109412,0.0133487
30.9549,0.0318814,0.0314828,0.0108426,0.0131818
30.9559,0.0318031,0.0316774,0.0107434,0.0129988
30.9569,0.0317193,0.0318219,0.0106432,0.012804
30.9579,0.0316305,0.0319153,0.0105387,0.0126087
30.9589,0.0315366,0.0319619,0.0104248,0.0124148
30.9599,0.0314368,0.031962,0.0103011,0.0122199
30.9609,0.0313316,0.0319151,0.0101716,0.0120255
30.9619,0.0312226,0.0318303,0.0100402,0.011832
30.9629,0.0311106,0.0317175,0.00990875,0.0116353
30.9639,0.0309951,0.0315766,0.00977564,0.0114293
30.9649,0.0308759,0.0314036,0.00963679,0.0112078
30.9659,0.0307533,0.0312011,0.00949152,0.0109773
30.9669,0.0306275,0.0309787,0.00934065,0.0107536
30.9679,0.0304993,0.0307461,0.00918287,0.0105405
30.9689,0.0303688,0.030511,0.00901941,0.0103319
30.9699,0.0302349,0.0302759,0.00885235,0.0101231
30.9709,0.0300958,0.0300392,0.00868128,0.00990453
30.9719,0.029952,0.0298083,0.00850879,0.00966678
30.9729,0.029803,0.0295939,0.00834075,0.00940937
30.9739,0.0296481,0.0293839,0.00818128,0.00913719
30.9749,0.0294898,0.0291683,0.00802989,0.00885853
30.9759,0.0293292,0.0289548,0.0078823,0.00857877
30.9769,0.0291638,0.0287318,0.00773506,0.00830165
30.9779,0.0289932,0.0284797,0.00758695,0.00803715
30.9789,0.0288201,0.0281938,0.00744073,0.00779224
30.9799,0.0286471,0.0278751,0.00730226,0.00756739
30.9809,0.0284769,0.0275338,0.00717531,0.00736081
30.9821,0.0283107,0.027171,0.00705845,0.00716959
30.9832,0.0281503,0.0267653,0.00694574,0.00699311
30.9842,0.0280127,0.0263293,0.00683705,0.0068414
30.9852,0.0279248,0.0259353,0.00673786,0.00674175
30.9862,0.0278872,0.0256359,0.00664232,0.00670712
30.9872,0.0278783,0.0254145,0.00654033,0.00671917
30.9882,0.0278801,0.025258,0.00643008,0.00675948
30.9892,0.027881,0.0251689,0.00630947,0.00681352
30.9902,0.027873,0.0251392,0.00617406,0.00685955
30.9912,0.0278508,0.0251412,0.00602093,0.00687703
30.9922,0.0278106,0.0251121,0.00584914,0.00685282
30.9932,0.0277501,0.0250174,0.00565859,0.00679336
30.9942,0.0276693,0.0248654,0.00544739,0.00671279
30.9952,0.0275683,0.0246735,0.00521255,0.0066085
30.9962,0.0274467,0.0244564,0.00495532,0.00647499
30.9972,0.0273042,0.0242254,0.00467901,0.00631529
30.9982,0.0271405,0.0239856,0.00438519,0.00612524
30.9992,0.0269574,0.0237402,0.00407886,0.00589192
31.0002,0.026758,0.0235001,0.00376865,0.0056073
31.0012,0.0265446,0.0232664,0.00346219,0.00527037
31.0022,0.0263189,0.0230236,0.00316457,0.00488995
31.0032,0.0260832,0.0227589,0.00287652,0.00447991
31.0042,0.0258403,0.0224739,0.00259518,0.00405309
31.0052,0.0255918,0.0221787,0.00231855,0.00362741
31.0062,0.0253392,0.0218789,0.00204682,0.00321969
31.0072,0.0250842,0.0215782,0.00178392,0.00283722
31.0082,0.0248281,0.0212839,0.00153608,0.0024841
31.0092,0.0245717,0.0210092,0.00130535,0.00215681
31.0102,0.0243146,0.0207616,0.00109009,0.00183982
31.0112,0.0240569,0.0205414,0.000891558,0.00152471
31.0122,0.0237992,0.0203514,0.000713745,0.00122173
31.0132,0.0235423,0.0201906,0.000556918,0.000946648
31.0142,0.0232874,0.0200519,0.000417812,0.000702557
31.0152,0.0230354,0.0199223,0.000295617,0.000486626
31.0162,0.0227875,0.0197898,0.000190357,0.000304525
31.0172,0.0225444,0.0196512,9.88246e-05,0.000164825
31.0182,0.0223063,0.0195053,1.80385e-05,6.70414e-05
31.0192,0.0220733,0.0193508,-5.32446e-05,1.46232e-06
31.0202,0.0218465,0.019191,-0.000112698,-4.26722e-05
31.0212,0.0216264,0.0190283,-0.000155767,-6.50459e-05
31.0222,0.0214143,0.0188593,-0.000182025,-6.58804e-05
31.0232,0.0212116,0.0186874,-0.000194779,-5.76089e-05
31.0242,0.0210184,0.0185197,-0.000195071,-4.32312e-05
31.0252,0.0208334,0.0183618,-0.000183839,-8.5408e-06
31.0262,0.0206555,0.0182234,-0.000167375,5.84151e-05
31.0272,0.0204833,0.0180996,-0.000151434,0.000155909
31.0282,0.0203193,0.0179856,-0.000136596,0.000278127
31.0292,0.0201663,0.0178954,-0.000122134,0.000420172
31.0302,0.0200238,0.0178264,-0.000107312,0.000574696
31.0312,0.0198901,0.0177569,-9.1503e-05,0.000730053
31.0322,0.0197647,0.0176755,-7.4136e-05,0.000871492
31.0332,0.0196488,0.0175965,-5.46804e-05,0.000992757
31.0342,0.0195428,0.0175531,-3.26604e-05,0.00109551
31.0352,0.0194448,0.0175551,-7.75605e-06,0.00118242
31.0362,0.0193538,0.0175878,1.95222e-05,0.00126078
31.0372,0.0192692,0.0176513,4.57361e-05,0.00133854
31.0382,0.0191898,0.0177497,6.49263e-05,0.00141918
31.0392,0.0191155,0.0178789,7.27943e-05,0.0015036
31.0402,0.0190475,0.0180276,6.72693e-05,0.00159258
31.0412,0.0189866,0.0181808,4.86184e-05,0.0016789
31.0422,0.0189331,0.0183285,2.10302e-05,0.00174817
31.0432,0.0188873,0.018466,-8.13215e-06,0.00178457
31.0442,0.018849,0.0185925,-3.28439e-05,0.00177612
31.0452,0.0188181,0.0187183,-4.97494e-05,0.00172024
31.0462,0.0187942,0.0188565,-5.98439e-05,0.00162398
31.0472,0.0187769,0.0190141,-6.76639e-05,0.00150009
31.0482,0.018766,0.0191898,-7.68454e-05,0.00136676
31.0492,0.0187621,0.0193786,-8.9372e-05,0.00124339
31.0502,0.0187662,0.0195811,-0.000105316,0.00113505
31.0512,0.0187782,0.0198015,-0.00012122,0.00103598
31.0522,0.0187964,0.0200402,-0.000131419,0.000939355
31.0532,0.0188193,0.0202976,-0.000134474,0.000839095
31.0542,0.018846,0.0205772,-0.000133284,0.000727437
31.0552,0.0188766,0.0208846,-0.000129778,0.000598039
31.0562,0.0189117,0.0212303,-0.000121905,0.000453568
31.0572,0.0189497,0.0216169,-0.000104311,0.000303843
31.0582,0.0189877,0.022031,-7.29209e-05,0.000157316
31.0592,0.0190238,0.0224591,-2.61691e-05,1.27553e-05
31.0602,0.0190583,0.0229033,3.40196e-05,-0.000134365
31.0612,0.019091,0.023371,0.000105073,-0.000282638
31.0622,0.0191213,0.0238586,0.000187246,-0.000418328
31.0632,0.0191475,0.0243464,0.000278682,-0.0005254
31.0642,0.0191684,0.0248143,0.000377036,-0.000603457
31.0652,0.0191835,0.0252597,0.000483508,-0.000658166
31.0662,0.0191926,0.0256839,0.000600074,-0.000698078
31.0672,0.0191958,0.0260822,0.000730631,-0.000733049
31.0682,0.0191934,0.026448,0.000880086,-0.000761854
31.0692,0.0191848,0.0267746,0.00104842,-0.000783075
31.0702,0.019169,0.027054,0.00123136,-0.000799227
31.0712,0.0191464,0.0272779,0.00142666,-0.000802439
31.0722,0.0191188,0.0274461,0.00163269,-0.000775092
31.0732,0.0190878,0.0275623,0.00184446,-0.000701988
31.0742,0.0190536,0.0276266,0.00205723,-0.00058071
31.0752,0.0190155,0.0276353,0.00226809,-0.000420721
31.0762,0.0189732,0.02759,0.00247796,-0.000235608
31.0772,0.0189268,0.027508,0.00269089,-3.30837e-05
31.0782,0.0188763,0.0274101,0.00290982,0.000177847
31.0792,0.0188214,0.0273049,0.00313592,0.000382025
31.0802,0.0187619,0.027192,0.00336912,0.000571882
31.0812,0.0186976,0.0270751,0.00360845,0.000750528
31.0822,0.018627,0.0269639,0.00385174,0.000931308
31.0832,0.018548,0.0268578,0.00409451,0.00112449
31.0842,0.0184598,0.0267552,0.00433315,0.00132733
31.0852,0.0183619,0.0266565,0.00457029,0.00153824
31.0862,0.0182541,0.0265568,0.00480874,0.00176065
31.0872,0.0181366,0.026444,0.00504744,0.00198566
31.0882,0.0180107,0.0263054,0.00528723,0.00219814
31.0892,0.0178764,0.0261352,0.00553104,0.0023967
31.0902,0.0177331,0.0259245,0.00577768,0.00259107
31.0912,0.0175815,0.0256707,0.00602165,0.00279183
31.0922,0.0174221,0.0253805,0.00625785,0.0030041
31.0932,0.017255,0.0250517,0.00648251,0.00323302
31.0942,0.0170817,0.0246778,0.0066931,0.00348487
31.0952,0.0169046,0.0242546,0.00688864,0.00375651
31.0962,0.0167254,0.0237823,0.00707169,0.0040323
31.0972,0.0165445,0.0232633,0.00724774,0.00429639
31.0982,0.0163624,0.0226981,0.00742094,0.00454038
31.0992,0.0161801,0.0220952,0.00759289,0.00476045
31.1002,0.0159985,0.0214723,0.00776171,0.00495598
31.1012,0.0158186,0.0208492,0.00792496,0.00513076
31.1022,0.0156404,0.0202372,0.00808298,0.00530122
31.1032,0.0154631,0.0196412,0.00823339,0.00548801
31.1042,0.0152862,0.0190697,0.00837144,0.00569101
31.1052,0.015109,0.0185315,0.00849696,0.00589727
31.1062,0.0149314,0.0180284,0.00861614,0.00609953
31.1072,0.0147543,0.0175606,0.00873458,0.00629571
