time,inputx,predictx,inputy,predicty
25.0792,0.0173598,0.0169542,-0.00380978,-0.00321997
25.0802,0.0171958,0.0168971,-0.00413195,-0.00329484
25.0812,0.0170281,0.0168565,-0.00447165,-0.00338923
25.0822,0.0168565,0.0168087,-0.00483044,-0.00349998
25.0832,0.0166822,0.016744,-0.00520577,-0.00361748
25.0842,0.0165057,0.0166545,-0.00559052,-0.00373688
25.0852,0.0163273,0.0165316,-0.00598082,-0.00387883
25.0862,0.0161475,0.0163796,-0.00637102,-0.00406086
25.0872,0.0159656,0.0162036,-0.00675762,-0.00428719
25.0882,0.0157829,0.0160131,-0.00714466,-0.00455902
25.0892,0.0155994,0.0158079,-0.00753597,-0.00486577
25.0902,0.0154161,0.0155836,-0.00792926,-0.00519661
25.0912,0.0152346,0.0153467,-0.00832526,-0.00554731
25.0922,0.0150547,0.0150976,-0.00871734,-0.00589692
25.0932,0.0148763,0.0148384,-0.00909515,-0.00623394
25.0942,0.0146987,0.0145676,-0.00945339,-0.00657934
25.0952,0.0145222,0.0142866,-0.0097865,-0.00695012
25.0962,0.0143465,0.0140095,-0.010097,-0.0073514
25.0972,0.0141723,0.0137497,-0.0103886,-0.00777296
25.0982,0.014001,0.0135071,-0.0106597,-0.00819589
25.0992,0.0138321,0.0132639,-0.0109128,-0.00861304
25.1002,0.0136666,0.0130167,-0.0111432,-0.00900016
25.1012,0.0135043,0.0127687,-0.0113431,-0.00933627
25.1022,0.0133449,0.0125186,-0.0115147,-0.00963747
25.1032,0.0131886,0.012273,-0.0116581,-0.0099162
25.1042,0.0130353,0.0120358,-0.0117739,-0.0101806
25.1052,0.0128854,0.0118122,-0.0118612,-0.0104334
25.1062,0.0127391,0.0116042,-0.011918,-0.0106584
25.1072,0.0125967,0.0114064,-0.0119408,-0.0108388
25.1082,0.0124585,0.0112157,-0.0119291,-0.0109703
25.1092,0.0123248,0.0110292,-0.0118907,-0.011063
25.1102,0.0121973,0.0108425,-0.0118286,-0.0111224
25.1112,0.012077,0.0106495,-0.0117418,-0.0111485
25.1122,0.0119647,0.0104508,-0.0116292,-0.0111356
25.1132,0.0118611,0.0102533,-0.0114893,-0.0110637
25.1142,0.0117652,0.0100545,-0.0113214,-0.0109264
25.1152,0.0116761,0.00985619,-0.0111325,-0.0107483
25.1162,0.011593,0.00967422,-0.0109262,-0.010551
25.1172,0.0115156,0.00952703,-0.0107025,-0.0103336
25.1182,0.0114434,0.00942652,-0.0104654,-0.0100785
25.1192,0.0113761,0.0093706,-0.010215,-0.00976225
25.1202,0.0113137,0.00934965,-0.00995689,-0.00939316
25.1212,0.0112559,0.00935489,-0.00969843,-0.00899742
25.1222,0.011204,0.00937825,-0.0094366,-0.00858097
25.1232,0.0111573,0.00941338,-0.00917256,-0.00814738
25.1242,0.0111166,0.0094624,-0.00890541,-0.00768649
25.1252,0.0110833,0.00952249,-0.00863395,-0.00719199
25.1262,0.0110563,0.00958023,-0.00836435,-0.00669009
25.1272,0.0110359,0.0096446,-0.00810395,-0.00619808
25.1282,0.0110215,0.00972615,-0.0078594,-0.00571154
25.1292,0.011011,0.0098244,-0.00763147,-0.0052169
25.1302,0.0110028,0.00994597,-0.00742219,-0.00470752
25.1312,0.0109959,0.0100893,-0.00723505,-0.00419024
25.1322,0.0109897,0.0102533,-0.00706723,-0.00367404
25.1332,0.0109851,0.0104452,-0.00691705,-0.00318157
25.1342,0.0109831,0.010661,-0.00678654,-0.00273181
25.1352,0.010983,0.010886,-0.00667283,-0.00231769
25.1362,0.0109846,0.0111066,-0.00657289,-0.00193848
25.1372,0.0109877,0.0113111,-0.00648693,-0.00160543
25.1382,0.010991,0.0114993,-0.0064172,-0.00131762
25.1392,0.0109948,0.0116917,-0.00636496,-0.00106366
25.1402,0.0109985,0.0118994,-0.00633093,-0.000838186
25.1412,0.0110018,0.0121158,-0.0063175,-0.000645441
25.1422,0.0110045,0.0123357,-0.00632289,-0.00047939
25.1432,0.0110067,0.0125534,-0.00634546,-0.000329917
25.1442,0.0110089,0.0127675,-0.00638474,-0.000199022
25.1452,0.0110113,0.0129747,-0.00644106,-9.84351e-05
25.1462,0.0110146,0.0131663,-0.00651017,-3.71977e-05
25.1472,0.0110193,0.0133369,-0.00659004,-1.74588e-05
25.1482,0.0110259,0.0134852,-0.00668099,-3.13146e-05
25.1492,0.0110338,0.013613,-0.00678285,-6.94902e-05
25.1502,0.0110438,0.0137251,-0.00689521,-0.000136841
25.1512,0.0110554,0.0138205,-0.00701963,-0.000241484
25.1522,0.0110685,0.0139029,-0.00715373,-0.000372321
25.1532,0.0110843,0.013984,-0.00729549,-0.000514742
25.1542,0.0111028,0.0140578,-0.00744413,-0.000668488
25.1552,0.0111251,0.0141165,-0.00759486,-0.000841695
25.1562,0.0111524,0.0141616,-0.00774539,-0.00104639
25.1572,0.0111842,0.0141918,-0.00789099,-0.00127875
25.1582,0.0112204,0.0142128,-0.0080285,-0.00153062
25.1592,0.0112607,0.0142238,-0.00815201,-0.00180258
25.1602,0.0113052,0.0142233,-0.00826426,-0.00209828
25.1612,0.0113539,0.0142281,-0.00836934,-0.00240749
25.1622,0.0114082,0.0142499,-0.00846421,-0.00271191
25.1632,0.0114683,0.0142779,-0.00855347,-0.00301506
25.1642,0.0115338,0.0143006,-0.00863439,-0.00330582
25.1652,0.0116061,0.0143211,-0.00870445,-0.00356547
25.1662,0.0116836,0.0143408,-0.0087633,-0.00379747
25.1672,0.0117651,0.0143714,-0.00881232,-0.00401229
25.1682,0.0118498,0.0144268,-0.008854,-0.0042213
25.1692,0.0119361,0.0145041,-0.00889141,-0.00442264
25.1702,0.0120239,0.0146104,-0.0089279,-0.00460427
25.1712,0.0121138,0.0147539,-0.00896183,-0.00475988
25.1722,0.0122048,0.0149286,-0.00899339,-0.00489338
25.1732,0.0122966,0.0151273,-0.00901983,-0.00500652
25.1742,0.0123879,0.0153349,-0.00903957,-0.00510272
25.1752,0.0124777,0.0155429,-0.00905291,-0.00519352
25.1762,0.0125658,0.0157602,-0.0090615,-0.00528697
25.1772,0.0126523,0.0159905,-0.00906773,-0.00538425
25.1782,0.0127375,0.0162305,-0.00906931,-0.00547962
25.1792,0.0128209,0.0164717,-0.00906108,-0.00556797
25.1802,0.0129023,0.0167058,-0.00904205,-0.00565003
25.1812,0.0129818,0.0169234,-0.00900786,-0.00572038
25.1822,0.01306,0.0171156,-0.00895529,-0.00578704
25.1832,0.0131373,0.0172896,-0.00888516,-0.00586831
25.1842,0.0132135,0.0174579,-0.0087959,-0.00595868
25.1852,0.0132872,0.0176191,-0.00868739,-0.0060409
25.1862,0.0133578,0.0177634,-0.00856152,-0.00610293
25.1872,0.013424,0.0178906,-0.00842159,-0.00614053
25.1882,0.0134861,0.018022,-0.00826661,-0.00615439
25.1892,0.0135444,0.0181696,-0.00809284,-0.00614388
25.1902,0.0135987,0.01832,-0.00789589,-0.0061054
25.1912,0.0136487,0.0184607,-0.00767492,-0.00603713
25.1922,0.013694,0.0185872,-0.0074255,-0.0059432
25.1932,0.0137341,0.0186993,-0.00714647,-0.00584054
25.1942,0.0137686,0.018796,-0.00684685,-0.00573845
25.1952,0.0137981,0.0188795,-0.00652481,-0.00560858
25.1962,0.0138221,0.0189525,-0.00618379,-0.00543753
25.1972,0.013842,0.0190145,-0.00583155,-0.00522939
25.1982,0.0138571,0.0190545,-0.00546533,-0.00496896
25.1992,0.0138682,0.0190661,-0.00508353,-0.00465856
25.2002,0.0138755,0.0190529,-0.00468944,-0.0043101
25.2012,0.0138793,0.0190109,-0.00428229,-0.00392465
25.2022,0.0138806,0.0189428,-0.00385677,-0.00351479
25.2032,0.0138791,0.0188517,-0.00341807,-0.00309915
25.2042,0.0138751,0.0187426,-0.00296875,-0.00267039
25.2052,0.0138681,0.0186178,-0.00250461,-0.00221595
25.2062,0.0138582,0.0184743,-0.00203046,-0.00174913
25.2072,0.0138457,0.0183193,-0.00154975,-0.00126916
25.2082,0.0138315,0.0181588,-0.0010597,-0.000761353
25.2092,0.0138154,0.0179948,-0.0005597,-0.000231438
25.2102,0.0137978,0.0178252,-5.37266e-05,0.000311493
25.2112,0.0137794,0.0176394,0.00045859,0.000870631
25.2122,0.0137611,0.0174286,0.000977442,0.0014444
25.2132,0.0137437,0.017199,0.00149972,0.002024
25.2142,0.0137299,0.0169556,0.00202538,0.00260899
25.2152,0.0137218,0.016685,0.00255841,0.00320495
25.2162,0.0137186,0.0163787,0.00309428,0.00380878
25.2172,0.0137208,0.0160562,0.0036321,0.00442202
25.2182,0.0137272,0.0157295,0.00417115,0.00504112
25.2192,0.0137351,0.0154022,0.00470306,0.00565392
25.2202,0.0137442,0.0151044,0.00523472,0.00627415
25.2212,0.0137549,0.0148565,0.00576577,0.00690048
25.2222,0.0137678,0.0146568,0.00629649,0.00752736
25.2232,0.0137834,0.0144958,0.00683739,0.008161
25.2242,0.0138027,0.0143567,0.00738934,0.0087726
25.2252,0.0138252,0.0142225,0.00795792,0.00935085
25.2262,0.0138508,0.0140832,0.00855136,0.00990858
25.2272,0.0138795,0.0139404,0.0091625,0.0104412
25.2282,0.0139118,0.0138042,0.00979318,0.0109673
25.2292,0.0139482,0.013684,0.0104397,0.0114921
25.2302,0.013988,0.0135799,0.011094,0.012015
25.2312,0.014032,0.0134877,0.0117637,0.0125733
25.2322,0.0140802,0.013401,0.0124429,0.0131719
25.2332,0.0141322,0.0133192,0.0131277,0.01381
25.2342,0.0141895,0.0132533,0.0138159,0.0144897
25.2352,0.0142509,0.0131999,0.0144993,0.0151831
25.2362,0.0143166,0.0131598,0.0151832,0.0158899
25.2372,0.0143847,0.0131415,0.0158702,0.016614
25.2382,0.0144538,0.0131487,0.0165635,0.0173547
25.2392,0.0145233,0.0131904,0.0172699,0.0181149
25.2402,0.0145916,0.0132666,0.0179826,0.0188595
25.2412,0.0146591,0.0133865,0.0187028,0.019576
25.2422,0.0147242,0.0135535,0.0194259,0.0202739
25.2432,0.0147859,0.0137525,0.0201499,0.020968
25.2442,0.0148439,0.0139683,0.0208774,0.0216833
25.2452,0.0148985,0.0141838,0.0216032,0.022415
25.2462,0.0149513,0.014399,0.0223308,0.0231621
25.2472,0.015003,0.0146134,0.0230575,0.0239166
25.2482,0.0150544,0.0148119,0.0237828,0.0246676
25.2492,0.0151051,0.0149789,0.0245053,0.0254206
25.2502,0.0151537,0.0151079,0.0252224,0.0261733
25.2512,0.0152008,0.0152153,0.0259355,0.0269262
25.2522,0.0152461,0.0153156,0.0266387,0.0276758
25.2532,0.0152883,0.0154207,0.0273309,0.0284264
25.2542,0.015327,0.015546,0.0280116,0.0291818
25.2552,0.0153611,0.0156836,0.0286783,0.0299289
25.2562,0.0153889,0.0158213,0.0293319,0.0306676
25.2572,0.0154107,0.0159698,0.0299728,0.0314009
25.2582,0.0154264,0.0161343,0.0306002,0.032123
25.2592,0.0154364,0.0163046,0.0312124,0.0328259
25.2602,0.0154414,0.0164664,0.0318121,0.033501
25.2612,0.0154411,0.0166053,0.0324052,0.0341455
25.2622,0.015436,0.0167222,0.0329933,0.0347606
25.2632,0.0154242,0.0168195,0.0335814,0.0353533
25.2642,0.015405,0.0168983,0.0341732,0.0359171
25.2652,0.0153784,0.0169655,0.0347688,0.036435
25.2662,0.0153437,0.0170248,0.0353703,0.036914
25.2672,0.015301,0.0170895,0.0359785,0.0373738
25.2682,0.0152498,0.0171627,0.0365872,0.0378269
25.2692,0.0151893,0.017226,0.0371955,0.038284
25.2702,0.0151192,0.0172683,0.0378022,0.038743
25.2712,0.0150402,0.017289,0.0384031,0.0392049
25.2722,0.0149535,0.0172903,0.039004,0.0396912
25.2732,0.0148607,0.0172673,0.0396044,0.0401961
25.2742,0.0147622,0.0172064,0.0402055,0.0407021
25.2752,0.0146589,0.0170994,0.0408127,0.0412019
25.2763,0.014551,0.0169435,0.0414279,0.0416838
25.2773,0.0144393,0.0167414,0.0420581,0.0421532
25.2783,0.014327,0.0165079,0.0427216,0.0426263
25.2793,0.0142186,0.016255,0.0434363,0.0431102
25.2803,0.0141158,0.0159861,0.0442021,0.0436119
25.2815,0.0140169,0.0156965,0.0450049,0.0441331
25.2825,0.0139227,0.0153806,0.0458415,0.0446744
25.2835,0.0138339,0.0150369,0.0467081,0.0452395
25.2845,0.0137517,0.014685,0.0476142,0.0458675
25.2855,0.0136761,0.0143529,0.0485657,0.0465857
25.2865,0.0136019,0.0140331,0.0495387,0.0473532
25.2875,0.0135259,0.0137255,0.0505173,0.0481489
25.2885,0.0134482,0.0134498,0.0514907,0.0489739
25.2895,0.0133693,0.0132026,0.0524498,0.0498128
25.2905,0.013289,0.0129597,0.0533867,0.0506463
25.2915,0.0132071,0.0126893,0.0542945,0.051451
25.2925,0.013123,0.0123749,0.0551676,0.0522224
25.2935,0.0130363,0.0120289,0.0560064,0.0529759
25.2945,0.0129474,0.0116786,0.0568107,0.0537143
25.2955,0.0128555,0.0113459,0.0575837,0.0544407
25.2965,0.0127608,0.0110456,0.058328,0.0551564
25.2975,0.0126623,0.0107784,0.0590398,0.0558517
25.2985,0.0125598,0.0105387,0.059721,0.0565242
25.2995,0.0124538,0.0103313,0.0603737,0.0571703
25.3005,0.0123436,0.0101614,0.0609964,0.0577924
25.3015,0.0122295,0.0100294,0.0615932,0.0584132
25.3025,0.0121119,0.0099238,0.0621632,0.0590344
25.3035,0.0119906,0.00982969,0.0627046,0.0596421
25.3045,0.0118655,0.00975379,0.0632157,0.0602305
25.3055,0.0117362,0.00970249,0.0637004,0.0608011
25.3065,0.0116026,0.0096641,0.064161,0.0613583
25.3075,0.0114639,0.00963055,0.0645979,0.0619028
25.3085,0.01132,0.00961039,0.0650173,0.0624325
25.3095,0.0111715,0.00961279,0.0654187,0.0629286
25.3105,0.0110168,0.00962555,0.0658047,0.063382
25.3115,0.0108563,0.00964005,0.0661773,0.0638004
25.3125,0.01069,0.00965564,0.0665376,0.0641888
25.3135,0.0105181,0.00966642,0.0668856,0.0645528
25.3145,0.0103415,0.00967053,0.0672158,0.064892
25.3155,0.0101601,0.00966042,0.0675293,0.0652129
25.3165,0.0099744,0.00963176,0.0678222,0.0655173
25.3175,0.00978522,0.00957858,0.068095,0.0658082
25.3185,0.00959242,0.00949174,0.0683486,0.0660937
25.3195,0.00939626,0.00938225,0.0685839,0.066368
25.3205,0.00919763,0.00926061,0.0688062,0.0666221
25.3215,0.00899511,0.00912053,0.0690136,0.0668424
25.3225,0.00878781,0.0089691,0.0692036,0.0670292
25.3235,0.00857464,0.00882251,0.0693766,0.0671917
25.3245,0.00835409,0.00868471,0.0695276,0.0673204
25.3255,0.00812675,0.00855601,0.0696561,0.0674199
25.3265,0.00789385,0.00842985,0.0697631,0.0675062
25.3275,0.00765685,0.00830003,0.0698494,0.0675825
25.3285,0.00741745,0.00816085,0.0699157,0.0676444
25.3295,0.00717495,0.00798965,0.0699575,0.0676776
25.3305,0.006929,0.00777275,0.0699773,0.0676793
25.3315,0.00667997,0.0075155,0.069978,0.0676459
25.3326,0.00642735,0.00723107,0.0699649,0.0675744
25.3336,0.00617184,0.00694605,0.0699412,0.0674762
25.3346,0.00591399,0.00667389,0.0699095,0.067361
25.3356,0.00565249,0.0064088,0.0698712,0.0672278
25.3366,0.00538615,0.006155,0.0698181,0.0670665
25.3376,0.00511241,0.00591742,0.0697446,0.0668848
25.3386,0.00482973,0.00570146,0.0696467,0.0667026
25.3396,0.00453775,0.00551643,0.0695261,0.0665302
25.3406,0.0042358,0.00535719,0.0693856,0.0663563
25.3416,0.00392408,0.00521062,0.0692274,0.0661492
25.3426,0.00360358,0.00505173,0.0690531,0.0658871
25.3436,0.00327563,0.00485181,0.0688593,0.0655637
25.3446,0.00294184,0.00460496,0.0686488,0.0651919
25.3456,0.00260413,0.00431511,0.0684199,0.0647813
25.3466,0.00226203,0.00397677,0.0681698,0.0643419
25.3476,0.00191546,0.0035869,0.0679032,0.0638941
25.3486,0.00156503,0.00315178,0.0676196,0.063435
25.3496,0.00121044,0.00268629,0.0673222,0.0629593
25.3506,0.000851913,0.00221985,0.0670196,0.0624709
25.3516,0.000489167,0.00176813,0.0667122,0.0619604
25.3526,0.000121182,0.00132186,0.0664048,0.0614319
25.3536,-0.000252361,0.000876387,0.0661023,0.060885
25.3546,-0.000631012,0.000436942,0.0658013,0.0603102
25.3556,-0.00101502,1.22368e-05,0.0655035,0.0597247
25.3566,-0.00140403,-0.000394453,0.0652115,0.059144
25.3576,-0.00179833,-0.000796386,0.0649255,0.0585677
25.3586,-0.0021977,-0.00120782,0.0646493,0.0580056
25.3596,-0.00260134,-0.00162921,0.0643855,0.0574636
25.3606,-0.00300801,-0.00206062,0.06413,0.0569404
25.3616,-0.00341627,-0.00250539,0.0638794,0.0564367
25.3626,-0.00382583,-0.00296944,0.0636367,0.0559495
25.3636,-0.00423609,-0.00345562,0.0634018,0.0554751
25.3646,-0.00464728,-0.00396384,0.0631772,0.0550303
25.3656,-0.00505936,-0.00448947,0.0629657,0.0546286
25.3666,-0.00547301,-0.00501642,0.062769,0.0542533
25.3676,-0.00588831,-0.00552811,0.0625861,0.0538815
25.3686,-0.00630598,-0.00601815,0.0624139,0.0535128
25.3696,-0.00672747,-0.00648802,0.0622556,0.0531688
25.3706,-0.00715209,-0.00693552,0.0621077,0.0528541
25.3716,-0.0075798,-0.00736597,0.0619702,0.0525631
25.3726,-0.00800906,-0.00778803,0.0618525,0.052301
25.3736,-0.00843805,-0.00820728,0.0617495,0.0520584
25.3746,-0.00886627,-0.00863848,0.0616644,0.0518463
25.3756,-0.00929311,-0.00908811,0.0615916,0.0516629
25.3766,-0.00972012,-0.00955888,0.0615241,0.0514896
25.3776,-0.0101471,-0.0100455,0.0614657,0.0513384
25.3786,-0.0105745,-0.0105324,0.0614124,0.0512176
25.3796,-0.0110025,-0.0110048,0.0613586,0.0511438
25.3806,-0.0114306,-0.0114463,0.0613074,0.0511296
25.3816,-0.0118591,-0.0118638,0.0612508,0.0511349
25.3826,-0.0122883,-0.0122717,0.0611881,0.0511445
25.3836,-0.0127189,-0.0126706,0.0611254,0.051175
25.3846,-0.0131512,-0.0130541,0.0610606,0.0512234
25.3856,-0.013586,-0.0134187,0.0609956,0.0512872
25.3866,-0.0140224,-0.0137733,0.0609323,0.05135
25.3876,-0.0144591,-0.014127,0.0608649,0.0513917
25.3886,-0.0148949,-0.0144835,0.0607874,0.0514262
25.3896,-0.0153269,-0.0148492,0.0607024,0.0514704
25.3906,-0.0157541,-0.0152485,0.0606056,0.051514
25.3916,-0.0161745,-0.0157006,0.0605005,0.0515617
25.3926,-0.0165849,-0.0162032,0.0603909,0.0516203
25.3936,-0.0169842,-0.0167525,0.0602785,0.0516793
25.3946,-0.0173705,-0.0173358,0.0601638,0.0517228
25.3956,-0.0177422,-0.0179459,0.0600511,0.051737
25.3966,-0.0180997,-0.0185815,0.059942,0.0517194
25.3976,-0.0184422,-0.0192168,0.0598357,0.0516833
25.3986,-0.0187704,-0.0198265,0.0597368,0.0516435
25.3996,-0.0190864,-0.0203952,0.0596426,0.051593
25.4006,-0.0193905,-0.0209032,0.0595535,0.0515308
25.4016,-0.0196841,-0.0213454,0.0594691,0.0514696
25.4026,-0.0199674,-0.0217164,0.0593882,0.0514154
25.4036,-0.0202402,-0.0220093,0.0593138,0.0513729
25.4046,-0.0205024,-0.0222372,0.0592465,0.0513356
25.4056,-0.0207542,-0.0224155,0.0591895,0.0513016
25.4066,-0.0209955,-0.0225595,0.0591494,0.0512764
25.4076,-0.0212254,-0.0226798,0.059124,0.0512497
25.4086,-0.0214442,-0.0227788,0.0591142,0.0512217
25.4096,-0.0216513,-0.0228538,0.0591207,0.0511972
25.4106,-0.0218461,-0.0229071,0.0591359,0.0511734
25.4116,-0.0220284,-0.0229513,0.0591573,0.0511715
25.4126,-0.0221984,-0.022982,0.0591785,0.0512032
25.4136,-0.0223563,-0.0229861,0.0592034,0.0512689
25.4146,-0.0225035,-0.0229592,0.0592325,0.0513623
25.4156,-0.0226426,-0.0228975,0.0592684,0.0514796
25.4166,-0.0227745,-0.0227912,0.0593182,0.051625
25.4176,-0.0228995,-0.0226358,0.0593758,0.0517734
25.4186,-0.0230181,-0.0224313,0.0594384,0.0519104
25.4196,-0.0231292,-0.0221761,0.0594995,0.0520428
25.4206,-0.023233,-0.0218879,0.0595525,0.0521814
25.4217,-0.02333,-0.0215928,0.0595974,0.0523449
25.4228,-0.0234197,-0.0213038,0.0596458,0.052539
25.4238,-0.0235015,-0.0210247,0.0597114,0.0527635
25.4248,-0.023573,-0.0207482,0.0598203,0.0530371
25.4258,-0.0236328,-0.0204752,0.0599927,0.0533558
25.4268,-0.0236804,-0.0202168,0.0602061,0.0536686
25.4278,-0.0237167,-0.0199736,0.0604472,0.0539744
25.4288,-0.0237424,-0.0197409,0.0607111,0.0542949
25.4298,-0.0237595,-0.0195129,0.0609766,0.0546182
25.4308,-0.0237709,-0.0192757,0.0612318,0.054957
25.4318,-0.0237787,-0.019005,0.0614707,0.0553067
25.4328,-0.0237843,-0.0186881,0.0616806,0.0556367
25.4338,-0.0237884,-0.0183297,0.0618609,0.0559527
25.4348,-0.0237902,-0.0179366,0.0620085,0.0562495
25.4358,-0.0237888,-0.0175212,0.0621255,0.0565142
25.4368,-0.0237845,-0.0171032,0.0622126,0.0567402
25.4378,-0.0237775,-0.0166998,0.0622693,0.0569227
25.4388,-0.0237677,-0.0163263,0.0623016,0.0570751
25.4398,-0.023755,-0.0159867,0.0623091,0.057195
25.4408,-0.023739,-0.0156653,0.0622943,0.057278
25.4418,-0.0237193,-0.0153458,0.0622599,0.0573336
25.4428,-0.0236977,-0.015029,0.0622129,0.0573673
25.4438,-0.0236758,-0.014717,0.0621624,0.0573792
25.4448,-0.0236553,-0.0144046,0.0621128,0.0573647
25.4458,-0.0236375,-0.0140809,0.0620716,0.0573298
25.4468,-0.0236226,-0.0137308,0.0620445,0.0572752
25.4478,-0.0236118,-0.0133543,0.0620333,0.0571887
25.4488,-0.023604,-0.0129642,0.0620465,0.0570822
25.4498,-0.0235991,-0.0125853,0.062084,0.0569723
25.4508,-0.0235957,-0.0122414,0.0621484,0.0568775
25.4518,-0.0235906,-0.0119427,0.0622462,0.0568058
25.4528,-0.0235825,-0.0117054,0.0623786,0.0567423
25.4538,-0.0235689,-0.0115369,0.0625521,0.0566994
25.4548,-0.0235489,-0.0114424,0.0627705,0.0566961
25.4558,-0.0235219,-0.0114261,0.0630335,0.0567294
25.4568,-0.023487,-0.0114703,0.0633432,0.0567946
25.4578,-0.023445,-0.0115509,0.0637027,0.0568888
25.4588,-0.023396,-0.0116416,0.0641097,0.0570217
25.4598,-0.0233414,-0.0117258,0.0645699,0.0572182
25.4608,-0.0232819,-0.0117978,0.0650853,0.0574774
25.4618,-0.0232178,-0.0118463,0.0656517,0.0577849
25.4628,-0.0231489,-0.0118652,0.0662724,0.0581519
25.4638,-0.023075,-0.0118565,0.0669429,0.0585817
25.4648,-0.0229966,-0.0118275,0.0676543,0.0590756
25.4658,-0.0229141,-0.0117862,0.0684082,0.0596481
25.4668,-0.0228273,-0.0117402,0.0692029,0.0602922
25.4678,-0.0227371,-0.0116958,0.0700304,0.0610074
25.4688,-0.0226427,-0.0116446,0.0708934,0.0618129
25.4698,-0.0225429,-0.0115851,0.0717879,0.0626914
25.4708,-0.0224379,-0.0115313,0.0727048,0.0636172
25.4718,-0.0223265,-0.011486,0.0736447,0.0645972
25.4728,-0.0222085,-0.0114512,0.0746019,0.0656296
25.4738,-0.0220851,-0.0114283,0.0755728,0.066714
25.4748,-0.0219568,-0.0114047,0.0765526,0.0678506
25.4758,-0.021825,-0.0113718,0.0775307,0.0690242
25.4768,-0.0216917,-0.0113174,0.0785076,0.0702369
25.4778,-0.0215581,-0.0112229,0.0794721,0.0714765
25.4788,-0.0214255,-0.0110855,0.0804169,0.0727401
25.4798,-0.0212948,-0.0109109,0.0813439,0.074037
25.4808,-0.0211659,-0.0107042,0.0822526,0.0753402
25.4818,-0.0210394,-0.0104754,0.083138,0.0766311
25.4828,-0.0209154,-0.0102329,0.0840021,0.0779164
25.4838,-0.0207942,-0.00999203,0.0848428,0.0791821
25.4848,-0.0206761,-0.0097679,0.0856453,0.0804022
25.4858,-0.0205616,-0.00955787,0.0864085,0.0815836
25.4868,-0.0204518,-0.00935197,0.0871289,0.0827329
25.4878,-0.0203481,-0.00914469,0.0878013,0.0838526
25.4888,-0.0202522,-0.00894074,0.0884222,0.0849534
25.4898,-0.0201646,-0.00874064,0.0889918,0.0860259
25.4908,-0.0200861,-0.00853397,0.0895057,0.0870431
25.4918,-0.0200177,-0.0083132,0.0899595,0.087993
25.4928,-0.0199604,-0.00808423,0.0903524,0.0888794
25.4938,-0.0199155,-0.0078668,0.0906812,0.0897018
25.4948,-0.019883,-0.00767258,0.0909441,0.0904518
25.4958,-0.0198618,-0.00750113,0.0911414,0.0911218
25.4968,-0.0198513,-0.0073544,0.0912755,0.0917076
25.4978,-0.0198516,-0.00723915,0.0913496,0.0922074
25.4988,-0.0198628,-0.00716874,0.091368,0.0926122
25.4998,-0.0198855,-0.00715639,0.0913353,0.0929109
25.5008,-0.0199192,-0.00719992,0.0912566,0.0930985
25.5018,-0.0199624,-0.00728869,0.0911366,0.0931758
25.5028,-0.0200131,-0.00741925,0.0909755,0.0931466
25.5038,-0.0200701,-0.00759853,0.0907748,0.0930209
25.5048,-0.0201317,-0.00783922,0.0905382,0.0928071
25.5058,-0.0201957,-0.00815612,0.0902637,0.0925081
25.5068,-0.02026,-0.00855762,0.0899557,0.0921435
25.5078,-0.0203222,-0.00903251,0.0896211,0.0917245
25.5088,-0.0203799,-0.00956424,0.0892646,0.091242
25.5098,-0.0204321,-0.0101508,0.0888951,0.090695
25.5108,-0.0204778,-0.0107925,0.0885204,0.0900857
25.5118,-0.0205156,-0.0114771,0.0881415,0.0894139
25.5128,-0.0205443,-0.0121839,0.0877598,0.0886862
25.5138,-0.0205624,-0.0128942,0.0873778,0.0879089
25.5148,-0.0205688,-0.0136013,0.0869915,0.0870921
25.5158,-0.0205621,-0.0143036,0.0866029,0.0862668
25.5168,-0.0205415,-0.0149987,0.0862161,0.0854523
25.5178,-0.0205046,-0.0156846,0.0858278,0.0846431
25.5188,-0.0204498,-0.0163613,0.0854408,0.0838432
25.5198,-0.0203758,-0.0170216,0.0850591,0.0830519
25.5208,-0.0202819,-0.0176545,0.0846847,0.0822601
25.5218,-0.0201674,-0.018261,0.0843179,0.0814721
25.5228,-0.0200322,-0.0188428,0.0839603,0.0806951
25.5238,-0.0198752,-0.019383,0.083614,0.0799266
25.5248,-0.0196969,-0.0198584,0.0832792,0.0791597
25.5258,-0.0194979,-0.0202546,0.0829599,0.0784009
25.5268,-0.0192802,-0.0205688,0.0826596,0.0776645
25.5278,-0.0190469,-0.0207975,0.0823752,0.0769519
25.5288,-0.018799,-0.0209214,0.0821092,0.0762627
25.5298,-0.0185385,-0.0209287,0.0818586,0.0755882
25.5308,-0.0182671,-0.0208171,0.081624,0.0749335
25.5318,-0.0179858,-0.0205852,0.0814116,0.0743154
25.5328,-0.0176966,-0.0202522,0.0812293,0.0737354
25.5338,-0.0174008,-0.0198388,0.0810651,0.0731889
25.5348,-0.0170995,-0.0193571,0.0809052,0.0726909
25.5358,-0.016793,-0.0188165,0.08074,0.0722459
25.5368,-0.0164815,-0.0182257,0.0805452,0.0718314
25.5378,-0.0161649,-0.0175997,0.0803205,0.071481
25.5388,-0.0158442,-0.0169538,0.0800708,0.0712317
25.5398,-0.01552,-0.0162933,0.0797984,0.0710659
25.5408,-0.0151937,-0.0156216,0.0795108,0.0709459
25.5418,-0.0148676,-0.0149378,0.0792105,0.0708091
25.5428,-0.014543,-0.0142278,0.0788936,0.0706134
